X1,X2
38.486505058890714,-16.228956146925864
42.6901408752345,-14.404469501743051
35.624759507624255,-15.066606065508102
37.63663014667838,-17.5550779188624
42.46084221365702,-28.467979251913732
45.60993442541825,-18.82575332321385
38.500655374194835,-20.972799845596587
48.34537711180762,-27.940852333439647
48.93915462326527,-25.604881184580385
53.028837804689594,-14.94168405473039
37.756726369004305,-17.11631135689063
51.758343452047775,-12.672823674266116
37.334003898717626,-14.55608507099532
50.36368312036934,-26.87339840030459
41.78035911206196,-18.696545735479855
36.436228479416286,-16.917901695202765
40.7599149653533,-13.705719613578866
50.41907539466288,-19.098144489668137
36.03189019910353,-17.56791760900127
27.26942133063304,-18.15251257838583
32.42635287584021,-17.37978424274768
43.12314280793353,-18.444298206874358
34.32849334921229,-18.234271544301894
37.36672275647098,-14.771344526488228
36.95728804800214,-15.021751929572925
34.91291097497834,-20.641293623757463
27.885035751845336,-17.587424535681777
31.111593513598283,-21.90122308056102
31.873124735789066,-16.426996047276372
35.05779360136781,-18.489358808871785
37.02374325601928,-13.425427004258431
39.18210682349985,-20.327433853674204
36.41593113161769,-20.220186717499868
36.73043683520236,-15.517508729383168
43.984833616259365,-26.835642606384862
42.411751561520546,-25.433045316689842
37.73445326935499,-21.745894229646805
35.559837082732024,-16.807252893360697
40.54777124695916,-18.465499675523134
33.05200659968832,-18.135285790946128
45.56562020559871,-17.23535616069642
35.60794550862594,-13.521334360263808
35.08824809579535,-18.951042010737524
30.02538803927062,-18.415512765888693
28.63016396014312,-16.861940770511627
27.328681024377143,-18.28224370341188
31.833761992700033,-14.85635995205687
67.01070103026962,-12.52196996799841
32.240196550559425,-17.426892717231016
29.482769450888867,-17.599697539248517
39.85905078465876,-16.284937223855653
44.07992929112007,-14.308688766752597
34.39058385621112,-25.843703289730588
28.368754230791563,-15.604960323495275
27.926501513297584,-15.962081474104474
44.98985792664907,-27.23215436416779
28.827044854425452,-13.68474939387663
34.35940471562151,-16.427790286842594
27.34615162157828,-18.356534537224423
24.36082377785012,-20.873463207928992
53.276674454937975,-17.350603824077137
56.82066498161355,-28.968581648131288
46.642503749498104,-22.41909476688609
43.71768658181814,-13.121174482066015
44.674512783876516,-13.792917232892385
43.490154939000035,-16.533498693789543
36.39898242908426,-20.394648065405374
51.68079653830327,-16.497667984540463
45.47311854963641,-20.784722355626872
45.63150196529281,-18.567896192454814
38.67316788604388,-19.18699698192454
43.091224383325255,-31.015573914046033
41.92425410197064,-15.344710610759705
43.79415539030859,-19.15709078982629
47.750626412595174,-15.970133448043102
40.359266793593605,-12.350555650531676
35.614041934282746,-16.737066701843204
40.7014752158392,-18.200511008238443
32.744430205940446,-25.94960745670176
44.278991178941205,-18.799728360654
37.00343244795807,-17.932731692958598
45.86562000395617,-20.07082136755714
32.712923365740465,-16.81496011447514
33.4953706254257,-17.265951001626743
49.94970468322095,-18.203470365625588
41.879342209735924,-17.268145966618295
52.403518685326056,-13.912145072393905
48.283922368907085,-14.381797184027292
38.786590361943034,-16.1874201621444
41.94999589232978,-13.878853378733048
39.95323149430514,-15.978877321867792
46.45741557984813,-30.37831847593007
44.28234298814293,-17.235836499909365
44.72847151301512,-16.65766886117026
32.66678911924406,-18.547750493576682
32.87302174072775,-14.933442242587601
30.65631705982991,-14.468308469086217
38.95434917994144,-22.07815675086771
33.11844694423844,-19.23772391611272
44.519667103528604,-21.250708881624547
41.92327107096595,-18.620126667685064
30.530258059422408,-14.844852765573828
30.578484744841283,-25.34841191381118
24.11088275695471,-16.18703300862184
25.135824914268174,-19.485928511674086
29.90912716691867,-18.394997578411065
31.442686657138037,-15.512626019295695
36.23889391883037,-15.59769994800832
37.1935827120197,-19.343181373469235
25.562117370815127,-17.534890022142143
33.71905205008215,-24.93422367489706
29.0218337233448,-16.913571720279197
32.340769062188635,-23.61637998658541
25.53334343870026,-17.655033033686827
24.530138044223886,-18.565457531608583
22.962295221493132,-19.059443743842092
37.804806565697085,-26.096576961722214
42.31160986175795,-22.679707616333932
46.684826294962996,-16.049319118777067
44.60427477213666,-13.481270672692844
52.66135517432484,-18.369645537257036
44.959407178038624,-17.85572476233513
33.19045534694922,-14.607557436700203
53.13988832155603,-14.707612666561817
37.73595461976191,-16.893478044714904
44.01869315889407,-21.774360759077624
41.609363204682715,-21.765162486858536
57.05043514956099,-17.884432636203925
53.96750841804867,-15.342237162209628
51.794752107856326,-14.781143361025142
49.14658442642911,-17.960556301635208
44.74304688831273,-15.197276864659754
39.62366436891619,-28.84669040664875
36.80287832458868,-27.371233348578485
46.752982259270716,-28.36079374183527
37.78612635295656,-27.85282048436802
45.98549695550686,-27.517556952739213
40.888361941927506,-21.270523339470884
40.00390218700483,-25.305712326974163
35.83752819717079,-24.038724597300057
38.50625955424526,-14.591352192614046
40.86325449797707,-30.61138407461545
38.909998638560815,-23.716837961989377
36.88083786200837,-26.01222509229424
31.676566135688432,-22.39599656431368
36.929510587843986,-18.362177479652658
43.61339442415208,-30.293114931431344
40.995744490498986,-30.221995340623394
40.516445703877835,-19.941718550000346
44.87461898493425,-27.658862622901093
43.56220528204764,-19.691378936970263
44.94926765710635,-13.222429307600706
43.72139556519839,-20.78439268481808
41.7789409281452,-16.98302741414898
45.14370326278347,-20.84077448389469
45.58601056561484,-14.38896506270969
45.23668809636594,-14.630887309821297
39.834089197085724,-16.064262437257227
48.08390569758253,-16.175596317043187
41.82903596584926,-15.159971128880144
27.395767889782345,-18.48177661284559
39.063611546297174,-17.186895724851823
48.88925347589645,-13.449059473834568
46.140213329114644,-14.969261007968132
41.36492071162943,-17.490616407120903
36.478760078712305,-20.134485888135192
50.35786778444357,-16.406471716651858
46.98228421744985,-17.366842632368225
47.594178861704115,-16.513994720144005
37.92363157289349,-29.19550022829858
39.37880729946616,-28.768059233071526
40.72158922434019,-22.93247351871755
39.205455202582314,-19.96129048456704
51.582405455773475,-13.425852985054187
40.898161742315494,-21.005389245670084
47.03588654749447,-26.503751776422227
43.42739213655761,-14.972943034335993
43.72266388866909,-13.07115837013331
37.427526620601725,-16.120665906338644
42.94068223500189,-17.12233340807399
32.91597538462436,-21.30584674369168
31.59108378192947,-21.16694617217516
36.142474848155004,-23.506440646875735
41.36403467816583,-22.513750334022923
31.058134896040748,-23.364252376907952
49.16869376740235,-31.532133347563267
39.963724080703656,-15.794148523245951
33.21947640776747,-26.90825632777004
33.6745011789179,-18.52397638333708
55.80106371644829,-20.91421540849705
40.50301377201936,-23.160100463632975
27.824329610608494,-24.449249305188257
32.68116150451854,-29.12632817361439
53.18748415922816,-34.81675806756411
39.804871570627824,-26.798441018151014
61.88463027914578,-32.03932454042193
42.75862783406242,-14.107066111603693
49.41446954031799,-17.702924649146514
48.52968093399743,-17.045287784845943
39.1729095405054,-15.415322790031231
48.54092864446343,-13.977158340219207
53.100202897074745,-22.68940691162771
36.86125776336261,-24.41744771433974
39.303015410940496,-20.087398857274184
38.37679387232068,-25.387091575244646
44.31651809260363,-25.296583004649346
34.83811854909572,-15.962113782022094
43.47134252699477,-25.800310844930436
39.82097280045757,-21.091146507184984
38.237607633113925,-24.22241133969587
38.9115638898934,-26.502071094396452
42.37507712176615,-31.843136195025874
34.27624385502781,-30.1688147120033
38.45198398301835,-28.696699387438578
30.919789143138303,-20.306662460642716
49.40800992697671,-27.89374244001394
30.779890346830342,-20.663576854171097
25.195768907780632,-17.467400446066705
50.557651079682124,-19.321421688784188
30.08763886233607,-15.29608945210684
31.30862680708147,-15.707281427207311
25.782811823579916,-20.432117945372482
30.726568875657772,-20.74571767625617
35.90342203134171,-19.456557403869386
31.43715681684903,-15.270080207730922
32.17235880896253,-20.787242239005465
26.717193878027157,-20.800521166271025
47.98718610299666,-20.710652763110012
35.08959068097654,-18.662977364982194
36.49225228116551,-16.96089622568013
39.99192539698679,-14.311288328025963
36.518981959438044,-20.313757416550295
40.691361420332235,-17.0141815801685
33.96918601031622,-15.292621822155915
50.50511053493359,-13.313921855765123
28.535222620273185,-20.14788655606402
34.89010933967062,-27.962002383141773
28.07878565111031,-22.430251265515697
32.80302873041448,-16.91146172012248
31.002152159690578,-23.35430018378448
47.59696459164731,-13.29581751990008
40.256480756434726,-23.537042537896582
46.86530125001246,-15.930882129167436
38.436451205705744,-17.94870972813088
29.369542212206035,-16.145303537060542
53.170929290153786,-14.749537012036495
40.21065680585236,-34.46599002571271
39.935124957655255,-15.943667567699132
34.22451331896449,-18.254918967605505
51.05215777659993,-26.30360284663271
39.305987063458495,-22.71377599358348
36.1510772064874,-21.989670758841616
42.831957492301036,-18.90623382959836
42.63300310807624,-14.658051432630595
42.200268521784196,-24.216963843868744
32.74616604869917,-15.16123603693785
26.924725504453054,-17.573197287523726
38.14669662547156,-21.265869889166005
34.68111688124562,-25.502086785295663
24.85331848050448,-19.52875079020133
30.373885014135002,-22.177753386507955
32.229593332459174,-12.830212939761235
40.44423125560018,-23.01132636390398
47.975609098299714,-29.544370174362754
40.05464816780398,-17.231254763802454
40.00623857220452,-17.50943823108353
48.15130486658849,-14.580894336692028
49.717307550870125,-13.865048505130122
53.641991618231344,-21.91815013249698
53.76690044669386,-27.642212822444982
27.237591506430917,-20.208908133972464
30.33677246699911,-24.276850853259276
49.53264963975539,-17.654774199861578
32.163013538919415,-17.494604684099038
25.48669372350996,-20.694874080665073
41.39422218082881,-26.689369021724264
50.450581246339645,-13.104939682724238
39.02099083205161,-15.060186519301977
34.41586871466497,-17.922708163948716
40.310694325739405,-19.990179443858402
31.51550267467692,-18.1083900169225
34.49094559714264,-21.131413997385696
37.74055145777421,-17.20609617386199
32.18773449344053,-19.16920205492388
37.971602837968646,-18.211050114846984
42.95217601338581,-16.722348561035112
69.57825195543717,-15.454849316363198
34.24121814308214,-17.957011194523723
44.46621687635412,-30.928666496792065
29.922871042381193,-19.82763209074623
41.38884988587934,-22.318688601485793
42.49478093767189,-14.560425684680157
43.03641178422466,-18.326128654324215
37.465647784962044,-21.928030112595987
41.0548917504294,-23.972044023895428
35.80517492839662,-27.071515261048194
37.18416307806869,-19.29123444680566
34.13432003740206,-20.152429021250576
28.988386859041874,-22.80211055461268
37.271613460757955,-18.014130846703647
57.74481145369047,-38.503512321023884
30.197193619701935,-22.93035754558141
25.310026837950314,-16.18268096667841
30.928085600870183,-16.092268470536926
52.482710655687676,-17.04725975555984
38.9122406780449,-21.796682900843525
36.53427999072458,-20.369504026371175
33.91221390750173,-23.12732668773366
39.05237128851647,-26.40748975978134
32.54542857100587,-13.804064593362993
32.18795192059078,-25.244142986910187
40.01346263090544,-17.230725069936145
34.56162704120217,-24.24799427888063
36.26096046002679,-17.470516907643745
30.001347292359913,-24.779707748708503
26.55927300940292,-19.171697605681846
42.437246636008155,-34.754529898256386
23.66864792408062,-8.855223866998791
53.4555417601451,-33.77947821678699
45.290891406305136,-28.44286435240565
43.179146484062166,-28.9849863007866
43.8477414523299,-16.392166419174185
40.51678714174338,-26.11549510835936
44.832857690818656,-13.154331171074825
37.17524536097034,-20.907093692962405
36.16088659896063,-20.49200212476118
31.421685127228457,-19.61482562036884
35.25332722990505,-21.420968605913338
33.27123899320883,-23.629515768571167
34.61433188900336,-23.824364500172553
36.58249248602428,-30.62680890529506
28.698485073913588,-20.1603533993153
31.74164266305362,-16.732402738591503
29.53486827774804,-23.511074234781486
20.878158758800378,-18.381719524327167
27.952093124375246,-20.434873414602002
31.74146327436768,-17.892801007628062
48.97493397791349,-13.246068327546388
39.30157587274126,-26.054917865883663
28.630341533492107,-21.595956369596458
35.85051113044803,-24.247165367210826
27.005799251256224,-17.312265074860207
28.555122827114083,-18.655903460592125
35.46578154363429,-16.660098136316904
34.0456479290252,-24.532917287055916
41.70922302181566,-18.99841431128602
27.93236310357889,-17.497029232567684
42.46186620700578,-14.777956514473084
31.540155937776472,-17.95809663654634
37.9651877581332,-21.233823861415814
36.68496280000114,-25.770892747964226
32.96775809988768,-19.62576797227424
46.142381984667715,-33.28404366827206
52.242658217911675,-12.597001717132937
32.724912284315664,-13.607963652125362
53.292376932698524,-14.327414544324991
33.28632661525929,-16.408591971729496
31.120128584663743,-18.64613078789055
21.4361604189313,-19.308133777845047
27.727992822360342,-18.11521063136544
53.002199547382475,-15.093924287370902
38.90355183845249,-21.779819321047977
41.11511293606222,-23.83748384396254
38.7052894449531,-29.64509399132927
35.049306863032875,-18.792737441773294
49.138648718722884,-34.70949703031083
43.88341995375911,-34.886911591489486
46.866846765564475,-15.824869637560464
37.650675553986126,-18.590664326561587
45.202141349919636,-16.147365408946975
22.373505216234253,-16.490011622621783
39.58024627003811,-28.913884510091304
32.61627171970673,-21.87044892365622
29.698330463985002,-22.20459216142085
41.91795536914753,-33.55280616640195
38.57712321163928,-25.06529166330446
40.41365530697709,-23.17473548042414
33.21772743442164,-24.087188337892265
28.91492172210009,-19.291689627204217
35.83568078919717,-16.13320451244143
23.200043253755975,-15.826162075714484
36.80603932809611,-32.04517461861235
35.771512627568725,-22.822479014627945
46.706773446616836,-12.972610619494864
25.5000852106367,-17.344125632718384
25.07641665112429,-19.571906258600258
29.901862690131882,-17.150406633971162
21.588700114833845,-19.035749900941404
33.9447840160727,-15.113622508098041
36.7129738078283,-21.487414291058723
25.205708745484127,-21.098179156806115
34.97209606581695,-26.387831778065607
31.90971954304281,-14.91452004356873
55.34924947924759,-16.765499911856796
40.50331871316974,-16.986119141458584
28.840592772995624,-19.884042287604704
32.403712115872835,-25.074889791372613
43.393685616247176,-17.7734718147684
35.558288132908416,-26.00332147314512
37.998163628199386,-21.478035431844873
25.757879450677716,-20.623245157839666
30.85888603542354,-14.346095800635213
27.151838405751853,-18.612852040943437
62.60169536212377,-16.00086307608957
36.67548541353815,-22.901939980762286
29.808322858279983,-23.422893496548035
28.22036913330561,-22.285664240888973
33.79876875086274,-29.335788048800655
37.400121327356494,-20.766006394723497
35.83363833730449,-22.610948334748638
34.92748400013887,-18.81128320824186
41.253471437685484,-16.10754307277048
34.31032423490429,-27.43214997181074
28.107329913755095,-22.282531498803472
27.847749180347485,-19.364690669279703
58.65582693869283,-18.856076038400797
22.34936164663823,-19.559888111415106
42.35803746862786,-27.126039084657048
22.258606903392362,-17.83251759086601
32.40666044151352,-20.372321218036678
