X1,X2
45.34007989872852,-23.86812405026193
31.456995696386308,-15.02375217624626
43.721390990142005,-25.529649632435113
35.68828021334438,-30.491794665136027
27.242319200907463,-20.089519657166253
43.40567402902932,-19.637776439407006
21.56630700450587,-17.490788901046887
30.074176559376316,-18.357073367095335
44.261457677562255,-35.64203345762111
41.63029176635954,-18.539590050585662
33.43594034516839,-26.750038939980566
27.519429743870166,-21.282392234023003
36.87287834046139,-27.37460660526501
30.446915017533485,-24.073454462325042
29.59966464941541,-20.652908993428515
27.618677487073867,-22.534967624897394
20.700870332749385,-18.88919638005003
29.82108775067871,-22.047489093187732
20.46458760678329,-15.994110313367951
31.467163898026456,-24.29319004136126
22.839648492709923,-17.568826939669865
42.80175526481067,-28.54255230997815
26.034719673197316,-20.218749877406434
27.018217417294128,-19.948488743432026
27.26838011901817,-16.81408030212563
33.485709601830465,-17.542349293021953
47.177092000999494,-23.083052197074483
40.37023386613045,-15.704735732820007
45.50018302610629,-15.818547667694627
29.166516040030167,-16.048913611368
34.490732773686005,-20.750899474188355
66.9421482822283,-20.507334804031533
36.58932429083925,-30.914267848852166
32.8030093449211,-24.046308604537952
24.456930241321423,-20.506009516796365
38.6544196521038,-31.471643023870687
31.55297217200176,-18.347494843554724
40.47235346351235,-35.722647394028606
27.48680530415,-21.618906015220794
29.415256582082634,-19.16752332961353
23.67120357463886,-21.444981653905515
39.07030590190045,-33.877408147525955
33.025978280675744,-21.308088498559243
59.75573401033185,-16.029351088923608
29.540087563661768,-14.606339556612376
31.073026692215386,-23.20373986033527
40.40450361601853,-35.50396073980381
46.82072351185592,-21.848480400095944
35.043405469647745,-24.76612056510886
30.614772684073877,-14.981404400659805
53.855281344581755,-12.42770751680645
47.23539596355477,-15.154108957712452
47.085870769326824,-20.22082920960535
43.02097910106124,-15.554404874744385
53.29202473441093,-14.21978660138505
58.05876573064445,-11.754216251359567
52.73922831661703,-18.22484520797515
48.32147604647359,-28.179926234781256
53.03804202271361,-26.645544654126905
56.41268790739914,-20.215650975335805
43.39067491536922,-20.090161154735224
47.235261923525414,-23.218737853906227
69.4652282607863,-21.537572360981176
60.29199799061587,-19.92683088790957
52.94704608931464,-17.695899389292986
50.172186504456356,-18.009237016939355
45.954727329635034,-15.476133229305495
38.21496182553887,-25.641768287156342
37.558063886214335,-14.242230243918168
35.79107056570217,-30.081943207464825
38.01849834359792,-15.47582702496607
39.92689570222164,-26.515264298016135
47.491865760200675,-32.83585145610344
31.2040128308022,-21.541260440710353
43.56804056095359,-19.653869434408605
43.74515050842715,-17.67340690524483
42.709540078209635,-14.016994096939712
51.53409430919326,-12.920385280421069
42.17943287069875,-19.746203604567306
52.136984674759006,-20.800819714438504
32.84147614430546,-19.77661137451088
32.46821762730228,-21.977702323789064
46.71743685018311,-20.43504839676186
34.39780037142032,-30.38596181070205
33.6013276069708,-26.35299153610451
43.289104245627584,-20.026806372259227
54.656846771633234,-15.746652722823738
52.09179360648827,-15.67347287361269
36.113371046398896,-24.082405987373175
38.457066904292226,-25.57014074035138
26.55358487652635,-22.55294622437459
44.98182025165971,-22.543740888387333
32.808336042670454,-21.578600381386547
35.0787187150693,-18.902918551140345
35.38736392783471,-16.824611623089933
44.59089081860834,-13.524463980732722
37.009944600154604,-21.045101317526125
45.34846526949401,-14.473588313180018
44.80523668511768,-22.81188676147375
41.20063232103308,-16.326289245722712
45.380755117141305,-14.555764909682804
25.176067690093653,-22.717025936861752
37.62235625263404,-26.620302027970574
36.67610907995321,-30.479578858769944
45.506602749985824,-26.667102432162352
32.74002440243684,-22.698411895210615
34.742404095350025,-23.634191809915595
39.348500968840824,-29.209391117808693
37.67224105237918,-27.897582383632493
47.76567634835501,-19.459623882631902
27.185537343819696,-20.210340971879994
26.614883071827023,-20.783274720382263
43.45354875334946,-18.255685586619332
26.865670694327008,-22.084221671019378
29.740340196364436,-26.410270748585063
25.067589466116498,-21.441317318293102
32.25703734951371,-19.174652673973494
29.829199781137362,-17.02498217514532
30.349415252710575,-14.665209129025321
25.528352087985816,-17.474464463672366
44.63579429458092,-13.902292979849392
55.61340979596997,-14.529423545561103
32.822645599269144,-16.56741494788474
38.621416212313335,-19.2660051708794
43.4936779098021,-25.791298021343636
36.16111315124576,-22.105646737658265
41.24114962351727,-17.67597820203002
23.46277223864088,-16.537277025270786
28.952851391206348,-24.204495421961045
41.89409896308962,-33.78689065376341
38.26806096612577,-28.841634849458835
47.77204333336893,-16.228586530069805
36.73566344569186,-15.409170464270648
33.760126026374344,-16.88927094218419
46.28950790491932,-14.720448979584514
31.67194386867792,-19.440920328039876
45.975229893891424,-15.413520455002903
41.705291795728876,-23.298293727217786
29.927241749478902,-24.580426995504276
37.928889544812776,-16.641549529997228
31.498062418608892,-19.53911705647744
31.02125575121339,-16.015820007612575
32.45956093900258,-21.93920086577729
38.99748593669253,-29.65312438557875
28.21583120001999,-21.933930300414705
42.937243312882195,-28.009127216614758
29.739248988660233,-14.228567337884561
43.32718779788959,-25.664755672254753
38.86575807794574,-20.12261236286893
38.4366767804466,-16.011005453792496
35.91073027132588,-19.291625765350208
34.53421939934156,-16.632045229457947
33.619851158042,-17.292929117067537
43.879683426848906,-28.486253863206695
37.89205114695929,-21.519255955970735
60.32227370326293,-13.77236480110929
31.39010153839663,-14.937232919221838
43.01783248386595,-18.81697395845625
47.77972704127827,-19.52368265651477
38.18497607544347,-25.83357880691194
26.26524499653975,-19.681846584556247
56.564606309462256,-13.957709318016073
41.95399665889684,-15.298577997586266
37.60476543897326,-23.217830784182507
38.73564715903542,-29.70135277520353
25.22973792997058,-21.066464144305268
30.51682773103254,-23.991371598462532
32.84848534781523,-19.582217984162824
36.511260149705436,-16.74425337295107
25.949736660119775,-18.187109900147043
31.40574817778167,-24.186682088194473
31.926579391031094,-16.082487678764497
37.50687229325131,-32.64507939305014
36.872742379439536,-19.31311137484259
23.556680711890827,-8.947231597703734
44.97867293847825,-16.07551334152247
33.00902006757302,-21.142146794558055
31.199589744168936,-26.431016154393877
34.157226300884915,-22.991887559261308
34.8547459323018,-23.349472191313268
23.067127135075573,-20.38482851514884
44.6313622401172,-13.871418926803216
25.971609164465793,-18.29271757201803
43.01517995754046,-29.40149642483765
30.356084088522653,-15.189419821075775
46.035852975785886,-15.217673417165358
42.802647341352376,-32.444942734505474
32.35303204622656,-20.726493606633127
40.487390853709655,-13.930862261582247
30.86217329526672,-20.282669417601976
34.95086196412058,-18.918347536667472
43.42107948490775,-13.464991708373683
34.21675717466052,-14.728855477840545
36.42436883450505,-17.01602513824381
28.102635500719373,-19.083306048874256
39.29972806380575,-27.464823529302684
32.60874140519689,-25.959716127467715
39.54226322944732,-33.751097536294445
20.700161315282287,-18.750824943128737
46.56111588101656,-31.306292075763587
32.27209946028138,-19.09872074211535
35.001026686199836,-18.65481809730972
42.913617404413976,-18.81164069210393
24.96982309450861,-17.899221000028007
32.878828772969236,-16.321592676458756
50.38113523552121,-25.829795492100015
34.89623953049362,-28.247222025875914
50.55361433075315,-14.210223208733225
35.62004303543026,-16.520150813918697
27.007542851200988,-17.47700819241105
24.281660828787665,-17.545760035821964
27.782066743852372,-17.97763910363548
28.897581859131197,-25.970843961102567
27.235505682151086,-17.121434666642966
54.45575332889803,-13.06038501234573
32.18698445172971,-20.80595127747553
44.05322319408972,-12.862460082933373
27.890169919264267,-22.384567371429004
40.61263941088809,-16.96324828812387
28.01424270808751,-20.752467329576014
33.45406739693192,-25.059805534752567
26.58268116418307,-19.07757035181988
25.12507157553979,-18.103063792790596
28.364382567874127,-25.15543718315487
27.288923514535036,-15.448350321373752
28.567201135905886,-15.209326940402148
37.3080347734304,-26.547892914834282
39.212857187340916,-17.06800855068417
25.27843818033611,-17.744169310792977
30.75600603191956,-17.35945218384142
45.49945909809828,-14.030370680986463
39.15232456282537,-13.796565798154749
27.756814688323782,-15.849526477185696
43.89628088506798,-28.656039645102762
38.58966431282559,-28.37516903324272
25.300101368393857,-17.83174969667958
28.612579778025804,-18.34110239282703
36.35086752793761,-28.324772750731373
37.64905115294025,-15.386793706468183
23.44540570416354,-18.58566402092122
35.66376250624805,-27.371501217810156
24.395861155271348,-22.03246462568437
35.41081716767353,-25.71129928725403
31.61155017680465,-24.15722936974875
25.6529582584296,-17.344348823460326
26.531481281404982,-19.543912752500002
30.468437195244633,-22.4456082626585
24.48746493096973,-18.986912781742497
40.052931027814765,-15.981193671700995
52.93902551794089,-20.927692858913638
35.20849905081838,-16.75628109197561
41.69827410418027,-31.017142655598843
26.663627605748623,-19.04220420175773
26.045707030560575,-22.717740934865592
32.447820106554516,-23.35903061071486
31.174576219719984,-23.561213069010343
38.06024906393198,-30.678534996392255
28.72752402893139,-16.51862798107009
28.083269503785484,-20.422746281097393
34.76527884855366,-26.835907700259188
45.865008053465864,-15.665959547833735
31.64063311470871,-29.113279802714644
27.29241585749865,-21.880918350981894
21.27963665396052,-19.33861627726532
27.806296590928167,-21.102426498015614
31.67421914165322,-25.872466372847285
48.95714486322186,-16.664978469449267
26.74250503792408,-22.25120480764366
37.48793885655336,-29.97696886047894
27.81761535984036,-17.800991670652994
33.66216233263271,-15.689864668030813
35.52187628884946,-20.044172887996375
26.91549548260156,-15.84351858143137
41.14038450814557,-32.96259208210964
26.495296981939482,-16.52240826595351
30.449188495381275,-15.046146780406932
25.90256663993288,-17.17725710345897
29.1528387548221,-16.372082415072157
26.875320102100954,-15.773366274564902
25.37544629379498,-20.975140380493333
44.33786910058201,-20.64213808380598
21.997851095501865,-17.509527776489374
28.411689740016975,-23.508854694805475
28.665718504664998,-20.128831044778636
36.68316086343712,-28.874805848710277
26.417402733910514,-22.818203604083294
42.394007160493864,-18.20793568752723
26.710375166319228,-22.109260264034937
20.294444276927,-17.616025509879545
41.18513475071512,-34.76141807714947
29.04485213578042,-25.516486737329416
23.171846074622618,-18.955864943629077
27.426104250061382,-21.242294557597535
26.877978602594965,-23.74207156906708
29.781016682598736,-13.95187098739682
35.88961165937674,-31.825653377220522
24.367578230817685,-17.23105239561503
31.80366547481948,-16.797409548263694
40.51320795441163,-24.89505810425869
38.51885022488926,-22.38789724101635
25.26832338551546,-17.973672205434863
38.097293840724845,-21.149638300978737
32.042847140911974,-25.209978555642362
28.503442846221414,-25.00746483105316
35.125465858354026,-20.26964638955039
22.071991417955452,-15.162576922358635
36.248765474280724,-32.7485995002449
22.96561621534652,-8.337429902226265
29.993237971511395,-26.053983431887172
70.2201468295552,-14.689804056423707
51.89331698394395,-25.353119771001488
49.42706971315372,-19.051647797986195
44.505105982637836,-13.898853647855415
55.815086764793975,-29.958095773931504
47.39942382472426,-15.387472708573032
50.98367200718578,-15.677804839759098
43.324838976892124,-13.866097969727617
46.45503214884178,-14.750891143431852
31.942846777202103,-25.628562637311518
58.04990495947635,-11.746970069968908
42.532187693827616,-16.15377196356487
60.33078412731423,-24.570660142072054
45.454684090540546,-14.368349043593525
37.03596889567486,-19.502898674526232
30.767160908803675,-20.46471553009628
46.911880657937445,-15.922574549276627
41.431899576919136,-17.62747747232323
20.831162347385778,-18.191973406053627
18.548901255033034,-16.440722594324733
22.267406151901493,-18.048336120287214
69.5110419250997,-12.350000197174504
76.10079733452935,-10.909674600083905
47.13190830948317,-26.126027179067137
48.01391667529283,-19.12263418485578
30.87743565719313,-17.05344885742199
30.01812903431312,-17.8696887479092
33.98419626094351,-27.74614978878232
27.103320837736685,-15.218757561887571
30.15322866101249,-21.192262430669373
25.204892652832427,-17.73176036819378
27.210716091401896,-18.440633248022582
47.85538980235855,-17.594863825472277
43.70225060039014,-19.447674323208496
56.173546174474,-15.576705866513217
47.29180964739066,-16.87916376574867
22.89332547153506,-20.576036130547866
32.69063092716814,-16.975485761875614
20.059252228804418,-14.72824056046722
18.585203780521887,-14.606267351777191
44.96995214423938,-16.59142585293453
26.09048213119421,-19.900754710248407
59.67812989730276,-13.187595963715387
23.961541898293277,-16.25441793998046
70.0056912590084,-13.353497551805166
21.586900156415613,-19.171171536273828
22.757202849260874,-15.997846182524246
63.304095155788744,-15.319106535681016
60.32173300178038,-24.454711043512027
37.035386049847695,-13.360767242806451
57.604229996558715,-24.49815787759208
49.29736688707317,-11.033053465697098
46.14878080693697,-14.96221787667697
35.39186019787389,-13.63648973226362
37.568616136198074,-13.714076919832289
25.188993975376523,-16.25219524159933
42.83918920406795,-18.69438509981203
20.795448090540688,-18.4700506364655
40.06964144369803,-21.776511196764577
38.68936229675942,-27.852281766692997
50.81927088064556,-14.484710647053415
19.37143111264922,-16.56387016612351
49.7520162748353,-15.428754676371465
34.54432782988729,-16.373187986027688
53.78000629058797,-15.495433835892634
68.6574192400106,-12.131156378765516
55.057731302704354,-17.02288291770034
28.224956192451764,-22.11765202402179
50.97460318940259,-21.8679721652509
38.0208263305413,-18.341726908006606
19.784982687687066,-17.99258566507259
46.955453960229086,-15.399561499362957
50.64895868772248,-18.956469983005565
24.22681664093686,-15.676518995996556
46.33348957806472,-34.4046866411705
39.73654026370426,-16.500044088865003
28.469122937271884,-17.21108810321199
45.475597378782396,-14.42510176352362
17.07117347220407,-15.070908485141773
36.96037536195081,-16.282332559086196
49.2673544816415,-15.89074260716353
37.441390420455676,-17.46130440016324
27.74054022645931,-21.064178016364092
19.055793913902626,-17.510126072830253
25.53639407109363,-20.74777350081225
38.64054698356113,-23.67309264043622
50.57422458214619,-13.180778573865284
32.80492741622683,-15.046650984156651
21.526720084534592,-14.137967804296194
45.62398282863897,-21.674681664380955
24.237836202675638,-15.913499566096407
66.39796523752335,-13.225103507529973
19.840225480510757,-16.287137957625482
49.27568939958617,-31.24502916182743
26.776713626931134,-23.538273464731347
39.950668684013124,-15.943108705394106
22.749010320893618,-17.6622501655601
44.95156107065308,-13.180281917579357
47.988218117265816,-23.610437206010747
27.48768971931823,-22.921563082994368
19.084675186081196,-19.06576069569046
56.09601651308473,-23.34555289355478
47.45710357380812,-16.421899013906746
31.292019738287443,-14.960342272456307
59.398025205905775,-20.95216011840535
44.40429744994568,-16.99876741643927
28.639605157509862,-18.23127414774026
49.19504392158375,-15.870570472078585
51.10540488815722,-19.622569353188176
55.39922303223857,-16.451601660596534
34.324656551915176,-19.15147879339899
35.813719676667816,-19.54602686903668
37.951282576007195,-18.465687815367737
